id,0,1
0011f384-9e54-4fb4-a272-330a6cab6804,0.9997050911188126,0.0002949213959482222
00223e4f-47e1-4fc8-9657-06444a7de9a5,0.9999933838844299,6.573413969590547e-06
00225350-c169-435c-84cf-970068df5b12,0.9999980181455612,1.967153902882046e-06
00a3190c-90c1-44c3-b809-7a9b1314cd27,0.999994769692421,5.234678020826777e-06
00b3f76e-fda3-42cd-8884-25e03a5dba64,0.999997466802597,2.515647373968477e-06
00b6d1c7-2f3e-4124-a5ba-5f4c4342bc94,0.999535471200943,0.00046454482253466267
00fb0c72-569a-4cf3-8273-b602564d64ba,0.9999505281448364,4.946595657884245e-05
0136d22b-d1a5-45af-bf47-fd5f95863011,0.9997315555810928,0.00026844073818210745
01662368-434b-4cf9-a885-0855c884cdf1,8.980064603747451e-05,0.9999102056026459
01876c3f-d9c5-4ddf-83d1-045830755138,0.9999459236860275,5.40702634683754e-05
01a86281-196c-425e-9b2d-d25f94e15348,0.9999980032444,1.985336108845104e-06
01b24a7c-5556-4402-a252-b71bf109d138,0.9999926835298538,7.306267789886078e-06
01b3cbbf-dfd5-42a1-95da-0891bdfc7af6,0.9999892115592957,1.0794910906497535e-05
01c87f81-0172-4d9e-9cb7-73e3753177ce,0.9995069652795792,0.0004930087768570957
01f91684-d6a2-4641-b620-f0394b91ea24,3.900591872252335e-05,0.9999609887599945
020bf65e-e09a-4036-84a0-f4991112482d,0.9998292326927185,0.000170767200188493
023d2dcc-45b1-4140-920f-0a5c3163f0b6,0.9999980479478836,1.9388259762109783e-06
028227a9-35a1-45f2-b461-e8003f513e85,0.00011736532246686693,0.9998826533555984
02b0556b-8833-4302-98c5-383d70f53095,0.9998810142278671,0.00011902055518930865
02ba9722-caf5-49d1-a14f-4e933253274e,0.9995027184486389,0.0004972659619397746
02ef827f-a7a9-4150-9169-b291e8507ac1,0.9976724833250046,0.0023274913389741414
03077c51-2df5-47ae-9fbb-d7c6ce2ed6c5,0.9999954700469971,4.53168821223926e-06
032c3132-ca29-49f1-a2ec-071a1f96f067,0.9999964684247971,3.55580789346277e-06
03522c08-0749-4720-8478-f3984f5e266d,0.9999977946281433,2.2079554913290167e-06
0362bf41-25fd-4dff-bd3b-542da5650fc5,0.9999983757734299,1.607401928893637e-06
03790c59-2c87-4804-912a-6dc7d3c9fe85,0.9999982863664627,1.7056732435349886e-06
03c87f95-a0be-44fc-88b7-1eaef83844cc,0.9780077785253525,0.021992221183609217
03c960fe-7e14-40ed-9ec8-736445c9e468,0.9996568560600281,0.000343148632964585
03e5f4ba-5e96-494e-b8e0-d9b18d651cdd,0.9998926222324371,0.00010739799648717963
03eae33e-e2fc-4265-b401-5811098abea9,0.9999978989362717,2.1021760527872857e-06
041cb048-95d7-4897-9f6e-029c8ce37683,0.9999960064888,3.997603709393616e-06
042493da-d9da-4e5b-af45-4a7c69df2841,0.1780348476022482,0.8219651505351067
0432b2a4-2e0e-4b4a-a8aa-5486a58a30a8,0.9997479766607285,0.00025202363531207084
048f52be-f414-4b4a-ae0e-7f2889ecddb0,0.9999982267618179,1.7616648708695948e-06
04cf9ff2-7dc2-4534-8293-5b3e8a1a4fd0,0.00010126810508381823,0.9998987317085266
054ef512-7944-492f-8dba-73f778eb2944,7.603248263876594e-05,0.9999239444732666
056a31ec-55b5-46d2-bb17-a78a29a1ec35,0.9999980330467224,1.9645543183344216e-06
0582a55f-360b-4daf-8351-3a09a6e240c2,8.851695739053866e-05,0.9999115169048309
0591f103-5e3c-43c9-b7f8-deec2cf56092,0.9999965727329254,3.427966447588915e-06
05956a55-96f0-4fdc-8f97-2189211f183c,0.9999980926513672,1.9395312902403816e-06
05c572bc-4fee-4a24-b9e0-4ab11a9b6a3e,0.999932587146759,6.740566021790073e-05
05e63e6a-900c-41f0-81c6-50bcb1d2e207,0.999997541308403,2.4288751880874315e-06
05f70e0a-42a5-4d56-88cf-2e8df6039485,0.8081463761627674,0.19185364727309207
05fe877d-26bc-450a-8aeb-dead53d169f4,0.9992524832487106,0.0007475164620700525
